#IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	1247-SCORE.1	1247-SCORE.2	1247-SCORE.3	1247-SCORE.4	1247-SCORE.5	1247-HIT
537U	UNKNOWN	RP11-156E8.1	-	9606	Homo sapiens	-1.15	0.137134596	0.294917551	-	-	NO
4337	ENTREZ_GENE	MOCS1	MIG11|MOCOD|MOCODA	9606	Homo sapiens	-0.82	0.1843114	0.360122217	-	-	NO
4335	ENTREZ_GENE	MNT	MAD6|MXD6|ROX|bHLHd3	9606	Homo sapiens	-1.87	7.67e-05	0.000729883	-	-	NO
4332	ENTREZ_GENE	MNDA	PYHIN3	9606	Homo sapiens	1.29	0.037357183	0.116699614	-	-	NO
4330	ENTREZ_GENE	MN1	MGCR|MGCR1|MGCR1-PEN|dJ353E16.2	9606	Homo sapiens	-0.97	0.154034302	0.318748825	-	-	NO
4331	ENTREZ_GENE	MNAT1	CAP35|MAT1|RNF66|TFB3	9606	Homo sapiens	-2.8	0.000109226	0.000989615	-	-	YES
3135	ENTREZ_GENE	HLA-G	MHC-G	9606	Homo sapiens	-0.2	0.407718004	0.603280244	-	-	NO
3134	ENTREZ_GENE	HLA-F	CDA12|HLA-5.4|HLA-CDA12|HLAF	9606	Homo sapiens	0.45	0.361489708	0.558561796	-	-	NO
80231	ENTREZ_GENE	CXorf21	FLJ11577	9606	Homo sapiens	-0.53	0.668530296	0.808218368	-	-	NO
3131	ENTREZ_GENE	HLF	-	9606	Homo sapiens	0.8	0.240717431	0.42982557	-	-	NO
65055	ENTREZ_GENE	REEP1	C2orf23|HMN5B|SPG31|Yip2a|FLJ13110	9606	Homo sapiens	-0.48	0.641939717	0.791530277	-	-	NO
3133	ENTREZ_GENE	HLA-E	HLA-6.2|QA1	9606	Homo sapiens	-1.77	0.011771193	0.047996896	-	-	NO
84365	ENTREZ_GENE	NIFK	MKI67IP|Nopp34|hNIFK	9606	Homo sapiens	-2.11	6.08e-05	0.000595168	-	-	NO
23132	ENTREZ_GENE	RAD54L2	ARIP4|HSPC325|SRISNF2L|KIAA0809	9606	Homo sapiens	-0.03	0.351682856	0.548537471	-	-	NO
155185	ENTREZ_GENE	AMZ1	KIAA1950	9606	Homo sapiens	-0.54	0.011805905	0.048079608	-	-	NO
84366	ENTREZ_GENE	PRAC1	C17orf92|PRAC	9606	Homo sapiens	0.52	0.791724166	0.888260536	-	-	NO
80237	ENTREZ_GENE	ELL3	FLJ22637	9606	Homo sapiens	0.87	0.278529084	0.471748905	-	-	NO
394263	ENTREZ_GENE	MUC21	C6orf205|KMQK697|MUC-21|bCX31G15.2	9606	Homo sapiens	1.29	0.04374322	0.131252622	-	-	NO
148741	ENTREZ_GENE	ANKRD35	FLJ25124	9606	Homo sapiens	0.86	0.73347988	0.84984724	-	-	NO
79324	ENTREZ_GENE	OR51G1	OR11-29|OR51G3P	9606	Homo sapiens	-1.98	0.001836402	0.010812928	-	-	NO
10287	ENTREZ_GENE	RGS19	GAIP|RGSGAIP	9606	Homo sapiens	0.0	0.788627613	0.886170146	-	-	NO
26530	ENTREZ_GENE	OR12D1	OR12D1P|hs6M1-19	9606	Homo sapiens	-0.97	0.545680071	0.718969585	-	-	NO
91768	ENTREZ_GENE	CABLES1	CABL1|CABLES|HsT2563|IK3-1|FLJ35924	9606	Homo sapiens	0.19	0.140181102	0.298865692	-	-	NO
80235	ENTREZ_GENE	PIGZ	GPI-MT-IV|PIG-Z|SMP3|FLJ12768	9606	Homo sapiens	-0.78	0.662295998	0.804524073	-	-	NO
256158	ENTREZ_GENE	HMCN2	DKFZp434P0216|FLJ23816	9606	Homo sapiens	-1.27	0.053176639	0.151349458	-	-	NO
76U	UNKNOWN	AL445665.1	-	9606	Homo sapiens	-5.39	2.1e-09	1.04e-07	-	-	YES
10489	ENTREZ_GENE	LRRC41	MUF1|PP7759	9606	Homo sapiens	-0.57	0.054140546	0.153103432	-	-	NO
26532	ENTREZ_GENE	OR10H3	-	9606	Homo sapiens	0.36	0.565411286	0.73339449	-	-	NO
284273	ENTREZ_GENE	ZADH2	PRG-3	9606	Homo sapiens	-0.63	0.18150114	0.356232509	-	-	NO
641649	ENTREZ_GENE	TMEM91	DSPC3|IFITMD6|FLJ27310	9606	Homo sapiens	-0.72	0.20561985	0.387591867	-	-	NO
283551	ENTREZ_GENE	LINC01588	C14orf182	9606	Homo sapiens	-0.78	0.202310247	0.383488459	-	-	NO
297U	UNKNOWN	RP11-113D6.6	-	9606	Homo sapiens	0.26	0.581012967	0.745647602	-	-	NO
119504	ENTREZ_GENE	ANAPC16	APC16|C10orf104|CENP-27|MSAG|bA570G20.3|FLJ33728	9606	Homo sapiens	-0.14	0.74469333	0.858165504	-	-	NO
283554	ENTREZ_GENE	GPR137C	TM7SF1L2|DKFZp762F0713	9606	Homo sapiens	0.13	0.967734327	0.985756932	-	-	NO
114569	ENTREZ_GENE	MAL2	-	9606	Homo sapiens	-1.21	0.37688318	0.574075787	-	-	NO
401067	ENTREZ_GENE	IQCF3	-	9606	Homo sapiens	1.56	0.047877536	0.139760468	-	-	NO
28455	ENTREZ_GENE	IGHV2-26	IGHV226|VH	9606	Homo sapiens	-0.09	0.883675764	0.939689374	-	-	NO
777	ENTREZ_GENE	CACNA1E	BII|CACH6|CACNL1A6|Cav2.3|gm139	9606	Homo sapiens	0.44	0.444145706	0.635547269	-	-	NO
808U	UNKNOWN	RP11-438J1.1	-	9606	Homo sapiens	0.14	0.687475259	0.820016421	-	-	NO
51510	ENTREZ_GENE	CHMP5	C9orf83|CGI-34|HSPC177|PNAS-2|SNF7DC2|Vps60	9606	Homo sapiens	-1.9	3.8e-06	5.48e-05	-	-	NO
742U	UNKNOWN	AF196779.12	-	9606	Homo sapiens	-0.02	0.459791431	0.649001361	-	-	NO
51512	ENTREZ_GENE	GTSE1	B99|GTSE-1	9606	Homo sapiens	-2.84	1.44e-05	0.00016995	-	-	YES
51514	ENTREZ_GENE	DTL	CDT2|DCAF2|L2DTL|RAMP	9606	Homo sapiens	-3.62	1.49e-08	4.94e-07	-	-	YES
51517	ENTREZ_GENE	NCKIPSD	AF3P21|DIP|DIP1|ORF1|SPIN90|VIP54|WASLBP|WISH	9606	Homo sapiens	-0.01	0.644828843	0.793330311	-	-	NO
23245	ENTREZ_GENE	ASTN2	bA67K19.1|KIAA0634	9606	Homo sapiens	-0.91	0.241595795	0.430658199	-	-	NO
23576	ENTREZ_GENE	DDAH1	DDAH|DDAH-1|DDAHI|HEL-S-16	9606	Homo sapiens	0.77	0.033412941	0.107415622	-	-	NO
5764	ENTREZ_GENE	PTN	HARP|HB-GAM|HBBM|HBGF-8|HBGF8|HBNF|HBNF-1|NEGF1|OSF-1	9606	Homo sapiens	-1.18	0.562144378	0.731241152	-	-	NO
54212	ENTREZ_GENE	SNTG1	G1SYN|SYN4	9606	Homo sapiens	1.11	0.008442034	0.037092267	-	-	NO
147646	ENTREZ_GENE	C19orf84	-	9606	Homo sapiens	-0.73	0.139516775	0.297846869	-	-	NO
5763	ENTREZ_GENE	PTMS	ParaT	9606	Homo sapiens	-0.47	0.076046303	0.195402451	-	-	NO
147645	ENTREZ_GENE	VSIG10L	-	9606	Homo sapiens	-0.8	0.127385871	0.279697801	-	-	NO
196446	ENTREZ_GENE	MYRFL	C12orf15|C12orf28|bcm1377|FLJ25056	9606	Homo sapiens	-0.3	0.784486646	0.883353699	-	-	NO
59067	ENTREZ_GENE	IL21	CVID11|IL-21|Za11	9606	Homo sapiens	-1.06	0.111973554	0.256063951	-	-	NO
4636	ENTREZ_GENE	MYL5	-	9606	Homo sapiens	-0.62	0.190739827	0.368595742	-	-	NO
492307	ENTREZ_GENE	C8orf22	-	9606	Homo sapiens	0.74	0.109156758	0.251506966	-	-	NO
199720	ENTREZ_GENE	GGN	FLJ35713	9606	Homo sapiens	-0.63	0.371574111	0.568868841	-	-	NO
196441	ENTREZ_GENE	ZFC3H1	CCDC131|CSRC2|PSRC2|KIAA0546	9606	Homo sapiens	-1.8	0.013532482	0.053498521	-	-	NO
91584	ENTREZ_GENE	PLXNA4	FAYV2820|PLEXA4|PLXNA4A|PLXNA4B|PRO34003|DKFZp434G0625PRO34003|KIAA1550	9606	Homo sapiens	-0.27	0.273062115	0.466081951	-	-	NO
91582	ENTREZ_GENE	RPS19BP1	AROS|S19BP|FLJ21770	9606	Homo sapiens	-3.79	3.87e-05	0.000401145	-	-	YES
1286	ENTREZ_GENE	COL4A4	CA44	9606	Homo sapiens	-0.15	0.404919171	0.60100681	-	-	NO
285641	ENTREZ_GENE	SLC36A3	PAT3|TRAMD2|tramdorin2	9606	Homo sapiens	-2.0	0.01164382	0.047632942	-	-	NO
643008	ENTREZ_GENE	SMIM5	C17orf109|PP12104	9606	Homo sapiens	-1.53	0.013014433	0.051922707	-	-	NO
25804	ENTREZ_GENE	LSM4	GRP|YER112W	9606	Homo sapiens	-3.36	3.16e-08	9.37e-07	-	-	YES
25805	ENTREZ_GENE	BAMBI	NMA	9606	Homo sapiens	-0.83	0.469340753	0.657024481	-	-	NO
25806	ENTREZ_GENE	VAX2	DRES93	9606	Homo sapiens	-0.11	0.270300029	0.463543687	-	-	NO
25807	ENTREZ_GENE	RHBDD3	C22orf3|HS984G1A|PTAG	9606	Homo sapiens	-1.39	0.046029439	0.136154536	-	-	NO
25800	ENTREZ_GENE	SLC39A6	LIV-1|ZIP6	9606	Homo sapiens	-1.17	0.12197297	0.271509687	-	-	NO
25801	ENTREZ_GENE	GCA	GCL	9606	Homo sapiens	0.91	0.675881728	0.813027721	-	-	NO
25802	ENTREZ_GENE	LMOD1	1D|64kD|D1|SM-LMOD|SMLMOD	9606	Homo sapiens	-1.87	0.065073521	0.175247155	-	-	NO
25803	ENTREZ_GENE	SPDEF	PDEF|bA375E1.3	9606	Homo sapiens	0.71	0.0972865	0.23203016	-	-	NO
8829	ENTREZ_GENE	NRP1	BDCA4|CD304|NP1|NRP|VEGF165R	9606	Homo sapiens	2.06	0.002988438	0.016124658	-	-	NO
5409	ENTREZ_GENE	PNMT	PENT|PNMTase	9606	Homo sapiens	0.12	0.647578489	0.795050007	-	-	NO
126432	ENTREZ_GENE	RINL	FLJ45909	9606	Homo sapiens	-0.58	0.579317688	0.744379674	-	-	NO
28804	ENTREZ_GENE	IGLV3-9	IGLV39|V2-6	9606	Homo sapiens	-1.14	0.101269307	0.238738631	-	-	NO
28803	ENTREZ_GENE	IGLV3-10	IGLV310|V2-7	9606	Homo sapiens	-0.99	0.03991453	0.122732731	-	-	NO
28802	ENTREZ_GENE	IGLV3-12	IGLV312|V2-8	9606	Homo sapiens	-1.21	0.002632089	0.014579293	-	-	NO
8193	ENTREZ_GENE	DPF1	BAF45b|NEUD4|neuro-d4	9606	Homo sapiens	-0.17	0.554113648	0.724944812	-	-	NO
2258	ENTREZ_GENE	FGF13	FGF-13|FGF2|FHF-2|FHF2	9606	Homo sapiens	0.88	0.372916316	0.570225178	-	-	NO
10317	ENTREZ_GENE	B3GALT5	B3GalT-V|B3GalTx|B3T5|GLCT5|beta-1,3-GalTase 5|beta-3-Gx-T5|beta3Gal-T5	9606	Homo sapiens	0.67	0.159205648	0.325975439	-	-	NO
28809	ENTREZ_GENE	IGLV3-1	IGLV31|V2-1	9606	Homo sapiens	-1.63	0.028636942	0.095756572	-	-	NO
130827	ENTREZ_GENE	TMEM182	FLJ30294	9606	Homo sapiens	-0.34	0.691972104	0.822778985	-	-	NO
136259	ENTREZ_GENE	KLF14	BTEB5	9606	Homo sapiens	-1.28	0.000452935	0.003346968	-	-	NO
2257	ENTREZ_GENE	FGF12	EIEE47|FGF12B|FHF1	9606	Homo sapiens	0.53	0.549379919	0.721489613	-	-	NO
23318	ENTREZ_GENE	ZCCHC11	PAPD3|TUT4|KIAA0191	9606	Homo sapiens	-1.11	0.37432344	0.571721013	-	-	NO
84418	ENTREZ_GENE	CYSTM1	C5orf32|ORF1-FL49	9606	Homo sapiens	-0.2	0.390478299	0.587332937	-	-	NO
100529209	ENTREZ_GENE	RNASEK-C17orf49	-	9606	Homo sapiens	-2.79	0.002670995	0.014737645	-	-	YES
23312	ENTREZ_GENE	DMXL2	PEPNS|RC3|KIAA0856	9606	Homo sapiens	0.43	0.835903335	0.912923868	-	-	NO
23313	ENTREZ_GENE	KIAA0930	C22orf9|LSC3|bK268H5.C22.1	9606	Homo sapiens	-0.11	0.488974628	0.67234745	-	-	NO
23310	ENTREZ_GENE	NCAPD3	CAP-D3|CAPD3|hCAP-D3|hHCP-6|hcp-6|FLJ42888|KIAA0056	9606	Homo sapiens	-4.23	3.82e-07	7.75e-06	-	-	YES
84419	ENTREZ_GENE	C15orf48	FOAP-11|NMES1	9606	Homo sapiens	0.55	0.607863559	0.76532173	-	-	NO
23316	ENTREZ_GENE	CUX2	CDP2|CUTL2|KIAA0293	9606	Homo sapiens	-0.04	0.817417668	0.902594493	-	-	NO
23317	ENTREZ_GENE	DNAJC13	PARK21|RME8|KIAA0678	9606	Homo sapiens	-0.86	0.53023169	0.705987007	-	-	NO
9245	ENTREZ_GENE	GCNT3	C2/4GnT|C24GNT|C2GNT2|C2GNTM|GNTM|C2GnT-M	9606	Homo sapiens	-1.39	0.098328662	0.233957631	-	-	NO
23315	ENTREZ_GENE	SLC9A8	NHE-8|NHE8|KIAA0939	9606	Homo sapiens	0.33	0.834795419	0.912396505	-	-	NO
5187	ENTREZ_GENE	PER1	PER|RIGUI|hPER	9606	Homo sapiens	0.35	0.894663529	0.945893932	-	-	NO
26166	ENTREZ_GENE	RGS22	CT145|PRTD-NY2|DKFZP434I092	9606	Homo sapiens	-0.31	0.997427235	0.998471849	-	-	NO
1280	ENTREZ_GENE	COL2A1	ANFH|AOM|COL11A3|SEDC|STL1	9606	Homo sapiens	-1.25	0.038844377	0.120149663	-	-	NO
26167	ENTREZ_GENE	PCDHB5	PCDH-BETA5|DKFZp586B0217	9606	Homo sapiens	0.0	0.969364011	0.986282134	-	-	NO
7425	ENTREZ_GENE	VGF	SCG7|SgVII	9606	Homo sapiens	-2.7	0.000725814	0.004992562	-	-	YES
10891	ENTREZ_GENE	PPARGC1A	LEM6|PGC-1(alpha)|PGC-1alpha|PGC-1v|PGC1|PGC1A|PPARGC1	9606	Homo sapiens	-0.04	0.55195598	0.723305052	-	-	NO
7423	ENTREZ_GENE	VEGFB	VEGFL|VRF	9606	Homo sapiens	-0.32	0.797860892	0.891585246	-	-	NO
7422	ENTREZ_GENE	VEGFA	MVCD1|VEGF|VPF|VEGF-A	9606	Homo sapiens	-0.55	0.175930263	0.348928936	-	-	NO
7421	ENTREZ_GENE	VDR	NR1I1|PPP1R163	9606	Homo sapiens	-0.22	0.883243976	0.939507472	-	-	NO
92235	ENTREZ_GENE	DUSP27	-	9606	Homo sapiens	0.08	0.827856563	0.908651245	-	-	NO
100506564	ENTREZ_GENE	THEGL	-	9606	Homo sapiens	-0.02	0.789868857	0.886817387	-	-	NO
576U	UNKNOWN	RP1-228P16.5	-	9606	Homo sapiens	-0.81	0.125802271	0.277286399	-	-	NO
8204	ENTREZ_GENE	NRIP1	RIP140	9606	Homo sapiens	1.8	0.009236625	0.039803185	-	-	NO
7429	ENTREZ_GENE	VIL1	D2S1471|VIL	9606	Homo sapiens	0.22	0.964199991	0.983931769	-	-	NO
7428	ENTREZ_GENE	VHL	HRCA1|RCA1|VHL1|pVHL	9606	Homo sapiens	-5.13	5.7e-08	1.55e-06	-	-	YES
9474	ENTREZ_GENE	ATG5	APG5|APG5-LIKE|APG5L|ASP|hAPG5	9606	Homo sapiens	0.53	0.745216226	0.858421779	-	-	NO
283726	ENTREZ_GENE	SAXO2	FAM154B|DKFZp666G057	9606	Homo sapiens	-0.01	0.923691671	0.961235423	-	-	NO
199974	ENTREZ_GENE	CYP4Z1	CYP4A20	9606	Homo sapiens	-1.03	0.037716406	0.117473092	-	-	NO
5184	ENTREZ_GENE	PEPD	PROLIDASE	9606	Homo sapiens	-0.2	0.271578242	0.464818841	-	-	NO
93185	ENTREZ_GENE	IGSF8	CD316|CD81P3|EWI-2|EWI2|KCT-4|LIR-D1|PGRL	9606	Homo sapiens	-0.32	0.621543934	0.77541755	-	-	NO
70	ENTREZ_GENE	ACTC1	ACTC|ASD5|CMD1R|CMH11|LVNC4	9606	Homo sapiens	-0.28	0.395358152	0.592001019	-	-	NO
93426	ENTREZ_GENE	SYCE1	C10orf94|CT76|POF12|SPGF15|bA108K14.6	9606	Homo sapiens	-0.16	0.548631285	0.721134327	-	-	NO
266977	ENTREZ_GENE	ADGRF1	GPR110|KPG_012|PGR19|hGPCR36	9606	Homo sapiens	0.45	0.635376903	0.786687094	-	-	NO
374286	ENTREZ_GENE	CDRT1	C170RF1|C17ORF1|C17ORF1A|FBXW10B|FBXW10P1|HREP|SM25H2	9606	Homo sapiens	0.09	0.863002407	0.92862243	-	-	NO
6601	ENTREZ_GENE	SMARCC2	BAF170|CRACC2|Rsc8	9606	Homo sapiens	-3.28	0.000770529	0.005249575	-	-	YES
6602	ENTREZ_GENE	SMARCD1	BAF60A|CRACD1|Rsc6p	9606	Homo sapiens	1.78	0.012315246	0.049638309	-	-	NO
895U	UNKNOWN	AD000671.6	-	9606	Homo sapiens	-0.29	0.847356784	0.919308334	-	-	NO
6604	ENTREZ_GENE	SMARCD3	BAF60C|CRACD3|Rsc6p	9606	Homo sapiens	-0.27	0.764380484	0.869905104	-	-	NO
6439	ENTREZ_GENE	SFTPB	PSP-B|SFTB3|SFTP3|SMDP1|SP-B	9606	Homo sapiens	-0.75	0.030875028	0.101342263	-	-	NO
6606	ENTREZ_GENE	SMN1	BCD541|GEMIN1|SMA|SMA1|SMA2|SMA3|SMA4|SMA@|SMN|SMNT|T-BCD541|TDRD16A	9606	Homo sapiens	-4.48	3.66e-07	7.48e-06	-	-	YES
6608	ENTREZ_GENE	SMO	CRJS|FZD11|Gx|SMOH	9606	Homo sapiens	-1.23	0.018496932	0.068799227	-	-	NO
6609	ENTREZ_GENE	SMPD1	ASM|ASMASE|NPD	9606	Homo sapiens	-0.09	0.874570295	0.935132218	-	-	NO
139425	ENTREZ_GENE	DCAF8L1	WDR42B	9606	Homo sapiens	-0.11	0.881130991	0.938508017	-	-	NO
235U	UNKNOWN	AC006547.14	-	9606	Homo sapiens	-1.59	0.00264258	0.014617157	-	-	NO
84953	ENTREZ_GENE	MICALCL	Ebitein1|FLJ14966	9606	Homo sapiens	-1.97	0.000334082	0.002576285	-	-	NO
10856	ENTREZ_GENE	RUVBL2	CGI-46|ECP-51|ECP51|INO80J|REPTIN|RVB2|TAP54-beta|TIH2|TIP48|TIP49B|Reptin52	9606	Homo sapiens	-6.18	2.15e-10	1.71e-08	-	-	YES
653437	ENTREZ_GENE	AQP12B	INSSA3	9606	Homo sapiens	-1.27	0.000125824	0.001120702	-	-	NO
84950	ENTREZ_GENE	PRPF38A	PRP38A|Prp38|FLJ14936	9606	Homo sapiens	-5.17	1.12e-09	6.39e-08	-	-	YES
84957	ENTREZ_GENE	RELT	TNFRSF19L|TRLT|FLJ14993	9606	Homo sapiens	-0.38	0.33692232	0.534012264	-	-	NO
139818	ENTREZ_GENE	DOCK11	ACG|ZIZ2|bB128O4.1|FLJ32122|FLJ43653	9606	Homo sapiens	0.8	0.24930679	0.439412831	-	-	NO
84955	ENTREZ_GENE	NUDCD1	CML66|OVA66|FLJ14991	9606	Homo sapiens	-1.94	7.36e-05	0.000703581	-	-	NO
10850	ENTREZ_GENE	CCL27	ALP|CTACK|CTAK|ESKINE|ILC|PESKY|SCYA27|skinkine	9606	Homo sapiens	-0.35	0.276707021	0.469617518	-	-	NO
58493	ENTREZ_GENE	INIP	C9orf80|HSPC043|MISE|SOSSC|SSBIP1|hSSBIP1|SOSS-C	9606	Homo sapiens	-0.37	0.635153011	0.786507283	-	-	NO
84958	ENTREZ_GENE	SYTL1	JFC1|SLP1|exophilin-7|FLJ14996	9606	Homo sapiens	0.18	0.873050516	0.934256562	-	-	NO
28797	ENTREZ_GENE	IGLV3-19	IGLV319|V2-13|VL3L	9606	Homo sapiens	-2.12	0.013229539	0.052585811	-	-	NO
23390	ENTREZ_GENE	ZDHHC17	HIP14|HIP3|HSPC294|HYPH|KIAA0946	9606	Homo sapiens	0.52	0.346113222	0.543693671	-	-	NO
6733	ENTREZ_GENE	SRPK2	SFRSK2	9606	Homo sapiens	-0.5	0.376665572	0.573982988	-	-	NO
10858	ENTREZ_GENE	CYP46A1	CP46|CYP46	9606	Homo sapiens	-0.2	0.691972104	0.822778985	-	-	NO
145645	ENTREZ_GENE	TERB2	C15orf43	9606	Homo sapiens	-1.32	0.070179308	0.184886998	-	-	NO
50604	ENTREZ_GENE	IL20	IL-20|IL10D|ZCYTO10	9606	Homo sapiens	-0.88	0.089017973	0.217684161	-	-	NO
28660	ENTREZ_GENE	TRAV23DV6	TCRAV17S1|TRAV23/DV6|hADV23S1	9606	Homo sapiens	-0.79	0.833829034	0.91197805	-	-	NO
23396	ENTREZ_GENE	PIP5K1C	LCCS3|PIP5K-GAMMA|PIP5K1-gamma|PIP5Kgamma|KIAA0589	9606	Homo sapiens	-1.03	0.152823631	0.317294291	-	-	NO
266629	ENTREZ_GENE	SEC14L3	TAP2	9606	Homo sapiens	-1.14	0.13558913	0.292695697	-	-	NO
140690	ENTREZ_GENE	CTCFL	BORIS|CT27|CTCF-T|HMGB1L1|dJ579F20.2	9606	Homo sapiens	0.76	0.21350315	0.397801807	-	-	NO
140691	ENTREZ_GENE	TRIM69	HSD-34|HSD34|RNF36|Trif|TRIMLESS	9606	Homo sapiens	-1.5	0.05393585	0.152654105	-	-	NO
23394	ENTREZ_GENE	ADNP	ADNP1|HVDAS|MRD28|KIAA0784	9606	Homo sapiens	2.08	0.00058132	0.004133741	-	-	NO
63978	ENTREZ_GENE	PRDM14	PFM11	9606	Homo sapiens	-2.44	0.00443584	0.02221364	-	-	NO
63979	ENTREZ_GENE	FIGNL1	-	9606	Homo sapiens	-1.43	0.025654421	0.088003776	-	-	NO
63976	ENTREZ_GENE	PRDM16	CMD1LL|KMT8F|LVNC8|MEL1|PFM13|KIAA1675	9606	Homo sapiens	0.32	0.59547579	0.756200552	-	-	NO
140699	ENTREZ_GENE	MROH8	C20orf131|C20orf132|dJ621N11.3|dJ621N11.4	9606	Homo sapiens	-2.1	0.002096436	0.012063406	-	-	NO
63974	ENTREZ_GENE	NEUROD6	Atoh2|MATH2|Math-2|NEX1M|Nex1|bHLHa2	9606	Homo sapiens	-0.17	0.953647343	0.977904219	-	-	NO
28664	ENTREZ_GENE	TRAV19	TCRAV12S1|TCRAV19S1	9606	Homo sapiens	-0.68	0.014154544	0.055540475	-	-	NO
1837	ENTREZ_GENE	DTNA	D18S892E|DRP3|DTN|DTN-A|LVNC1|DTN-1|DTN-2|DTN-3	9606	Homo sapiens	0.93	0.318498961	0.515059055	-	-	NO
5360	ENTREZ_GENE	PLTP	BPIFE|HDLCQ9	9606	Homo sapiens	-0.11	0.605992047	0.763927435	-	-	NO
63970	ENTREZ_GENE	TP53AIP1	P53AIP1	9606	Homo sapiens	-1.66	0.01938956	0.071308088	-	-	NO
63971	ENTREZ_GENE	KIF13A	RBKIN|bA500C11.2	9606	Homo sapiens	-1.81	0.000473807	0.003479339	-	-	NO
245973	ENTREZ_GENE	ATP6V1C2	ATP6C2|VMA5	9606	Homo sapiens	0.47	0.638294785	0.788737024	-	-	NO
245972	ENTREZ_GENE	ATP6V0D2	ATP6D2|VMA6|FLJ38708	9606	Homo sapiens	-0.06	0.216763338	0.401799585	-	-	NO
5361	ENTREZ_GENE	PLXNA1	NOV|NOVP|PLEXIN-A1|PLXN1	9606	Homo sapiens	1.31	0.00908373	0.039315642	-	-	NO
26281	ENTREZ_GENE	FGF20	FGF-20|RHDA2	9606	Homo sapiens	-0.77	0.945371403	0.972957441	-	-	NO
100130519	ENTREZ_GENE	TMEM221	-	9606	Homo sapiens	1.15	0.289107671	0.48332054	-	-	NO
5366	ENTREZ_GENE	PMAIP1	APR|NOXA	9606	Homo sapiens	2.58	0.000611785	0.004319648	-	-	NO
54097	ENTREZ_GENE	FAM3B	2-21|C21orf11|C21orf76|ORF9|PANDER|PRED44|D21M16SJHU19e	9606	Homo sapiens	0.05	0.648095879	0.795372775	-	-	NO
28885	ENTREZ_GENE	IGKV2D-24	A7|IGKV2D24	9606	Homo sapiens	-3.02	1.22e-06	2.04e-05	-	-	YES
1046	ENTREZ_GENE	CDX4	-	9606	Homo sapiens	-0.33	0.901544147	0.94982584	-	-	NO
26207	ENTREZ_GENE	PITPNC1	M-RDGB-beta|MRDGBbeta|RDGB-BETA|RDGBB|RDGBB1	9606	Homo sapiens	-0.89	0.424150561	0.617676398	-	-	NO
26206	ENTREZ_GENE	SPAG8	BS-84|CILD28|CT142|HSD-1|SMP1|SPAG3|hSMP-1	9606	Homo sapiens	-0.3	0.460021865	0.649142401	-	-	NO
26205	ENTREZ_GENE	GMEB2	GMEB-2|P79PIF|PIF79|KIAA1269	9606	Homo sapiens	-0.66	0.152575762	0.31684546	-	-	NO
28884	ENTREZ_GENE	IGKV2D-26	A5|IGKV2D26	9606	Homo sapiens	-1.54	0.000597798	0.004240357	-	-	NO
5364	ENTREZ_GENE	PLXNB1	PLEXIN-B1|PLXN5|SEP|KIAA0407	9606	Homo sapiens	-0.1	0.990217174	0.995256855	-	-	NO
440686	ENTREZ_GENE	HIST2H3PS2	p06	9606	Homo sapiens	-2.39	8.6e-06	0.000108961	-	-	NO
440689	ENTREZ_GENE	HIST2H2BF	-	9606	Homo sapiens	-1.91	0.000850044	0.005703851	-	-	NO
1044	ENTREZ_GENE	CDX1	-	9606	Homo sapiens	0.44	0.878971472	0.937682115	-	-	NO
2358	ENTREZ_GENE	FPR2	ALXR|FMLP-R-II|FMLPX|FPR2A|FPRH1|FPRH2|FPRL1|HM63|LXA4R	9606	Homo sapiens	-1.37	0.208450249	0.391120502	-	-	NO
201475	ENTREZ_GENE	RAB12	-	9606	Homo sapiens	-0.82	0.093521344	0.225824513	-	-	NO
660U	UNKNOWN	AC023469.1	-	9606	Homo sapiens	0.07	0.683517852	0.817490458	-	-	NO
2352	ENTREZ_GENE	FOLR3	FR-G|FR-gamma|gamma-hFR	9606	Homo sapiens	-1.51	0.033685627	0.108153146	-	-	NO
2353	ENTREZ_GENE	FOS	AP-1|C-FOS|p55	9606	Homo sapiens	-0.95	0.089386454	0.218238141	-	-	NO
2350	ENTREZ_GENE	FOLR2	BETA-HFR|FBP|FBP/PL-1|FR-BETA|FR-P3	9606	Homo sapiens	0.04	0.972141652	0.987299735	-	-	NO
151516	ENTREZ_GENE	ASPRV1	MUNO|SASP|SASPase|Taps|FLJ25084	9606	Homo sapiens	0.23	0.795372167	0.889873328	-	-	NO
2356	ENTREZ_GENE	FPGS	-	9606	Homo sapiens	-1.53	0.000118044	0.001057527	-	-	NO
26050	ENTREZ_GENE	SLITRK5	LRRC11|bA364G4.2|KIAA0918	9606	Homo sapiens	-0.73	0.570230919	0.737537999	-	-	NO
2354	ENTREZ_GENE	FOSB	AP-1|G0S3|GOS3|GOSB|DKFZp686C0818	9606	Homo sapiens	0.99	0.095450895	0.229114213	-	-	NO
2355	ENTREZ_GENE	FOSL2	FRA2|FLJ23306	9606	Homo sapiens	-0.63	0.705997989	0.832280143	-	-	NO
135250	ENTREZ_GENE	RAET1E	LETAL|N2DL-4|NKG2DL4|RAET1E2|RL-4|ULBP4|bA350J20.7	9606	Homo sapiens	-2.29	0.000864953	0.00579611	-	-	NO
1048	ENTREZ_GENE	CEACAM5	CD66e|CEA	9606	Homo sapiens	1.37	0.068434274	0.181631504	-	-	NO
